0,file_name,text
1,1.jpg,"if you get tired, learn to rest, not to quit."
2,2.jpg,dare to trust yourself
3,3.jpg,christ your key to true power
4,4.jpg,know that dream cometrue
5,5.jpg,does your mind focus on fun
6,6.jpg,you dreamer
7,7.jpg,arrive inspired
8,8.jpg,ask for god breakthroughs daily
9,9.jpg,reach deeper and groow
10,10.jpg,divine time becomes future fruit
11,11.jpg,call god everyday anytime
12,12.jpg,enjoying kingdom freedom
13,13.jpg,ask for god's vision
14,14.jpg,the magic of god-given confidence
15,15.jpg,first grow
16,16.jpg,love
17,17.jpg,unusaually weird activities in the air
18,18.jpg,"some bosses don't want to hire people who have a vision, a personality and a shtick that's okay you don't want to work for them anyway"
19,19.jpg,the foolish man seels happiness in the distance the wise grows it under his feet
20,20.jpg,just when the catepillar thought the world was over...it become a butterfly
21,21.jpg,sometimes when you let things happen they just happen
22,22.jpg,its never too late to be who you might've been
23,23.jpg,she blew her cares in the wind
24,24.jpg,she turned her cant's into cans and her dreams into plans
25,25.jpg,the best way to predict your future is to crate it
26,26.jpg,in life as in football you won't go far unless you know where the goalposts are
27,27.jpg,i believe the true road to preeminent success in any line is to make yourself master of that line
28,28.jpg,i may not be there yet but i'm closer than i was yesterday
29,29.jpg,even if you're on the right track you'll get run over if you just sit there
30,30.jpg,a successful man is one who can lay a firm foundation with the bricks others have thrown at him
31,31.jpg,inspiration comes to us slowly and quietly prime it with a little solitue
32,32.jpg,you know you're in love when you can't fall asleep because reality is finally better than your dreams
33,33.jpg,be faithful in small things because it is in them that your strength lies
34,34.jpg,and when it rains on your parade look up rather than down without the rain there would be no rainbow
35,35.jpg,there is a secret psychollogy of modey most people don't know about it that's why most people don;t lnow about it that's why most people never become financially successful a lack of money is not the problem it is merely a symptom of going on inside of you
36,36.jpg,challenges are wht make life interesting overcoming them is what makes life meaningful
37,37.jpg,positive attitudes create a chain reaction of positive thoughts
38,38.jpg,the jouney to excellence begins beyound the call of duty
39,39.jpg,the moment somebody says this is very risky is the moment it becomes attractive to me
40,40.jpg,by doubting we arrive at the truth
41,41.jpg,the practive of forgiveness is our most important contriburion to the healing of the world
42,42.jpg,you are built not to shrink down to less but to blossom into more
43,43.jpg,in the confromtation between the stream and the rock the stream always wins not through strength but through persistence
44,44.jpg,if you live your life worrying what others might think or say about things you want to do you will never accomplish anything don't make choices according to other people's approval because there's only one person impoertant enough whose thinking is worth considering ans that person is you
45,45.jpg,the idea is not to compete and be better than everyone else it's to compare yourself with who you really want to be
46,46.jpg,our main business is not to see what lies dimly at a distance but to do what lies clearly at hand
47,47.jpg,if what your're doing is not your passion you have nothing to lose
48,48.jpg,god does not create a lock without its key god doesn't give you problems withour it's solutions
49,49.jpg,happiness will never come to those who fail to appreciate what they alreadt have
50,50.jpg,thinking too much can only cause problems
51,51.jpg,family is not about blood it's about who is willing to hold your hand when you need it the most
52,52.jpg,a great relationship is about two things first appreciating the similarities and second respecting the differences
53,53.jpg,education is simply the soul of society as it passes from one generation to another
54,54.jpg,take every chance you get in life because some things only happen once
55,55.jpg,your past mistakes are meant to guide you not defines you
56,56.jpg,obstacles are those lightful things you see when you take your eyes off your goal
57,57.jpg,we cannot direct the wind but we can adjust the sails
58,58.jpg,the heart is like a garden it can grow compassion or fear resentment or love what seeds will you plant there
59,59.jpg,in the blink of an eye everything can change so forgive often and love with all your heart you may never know when you may not have that chance again
60,60.jpg,every jouney needs a first step
61,61.jpg,a life lived in worry tension and fear is a life half lived
62,62.jpg,be who you are and say what you mean because those who mind don't matter and those who matter fon't mind
63,63.jpg,may you overcome every darkness you face in life with the light of your soul
64,64.jpg,stop thinking just live
65,65.jpg,in life it's not where you go it's who you travel with
66,66.jpg,here is the test to find whether your mission on earth is finished if you're alive it isn't
67,67.jpg,here is the test to find whether your mission on earth is finished if you're alive it isn't
68,68.jpg,outside of the comfort zone is where the magic happens
69,69.jpg,here is the test to find whether your mission on earth is finished if you're alive it isn't
70,70.jpg,you can only lose something that you have but you cannot lose something that you are
71,71.jpg,don't expect a seat if you bring nothing to the table
72,72.jpg,don't expect a seat if you bring nothing to the table
73,73.jpg,love the life you live live the life you love
74,74.jpg,the desire to reach for the stars is ambitious the desire to reach hearts is wise
75,75.jpg,dream and give yourself permission to envision a you that you choose to be
76,76.jpg,whatever you are be a good one
77,77.jpg,there are only two ways to love your life one is as though nothing is a miracle the other is as though everything is a miracle
78,78.jpg,yesterday is history tomorrow is a mystery today is a gift that's why we call it the present
79,79.jpg,success is liking yourself liking what you do and linking how you do it
80,80.jpg,keep it simple keep it honest keep it you
81,81.jpg,constipated the read lots and lits of inspirational quotes
82,82.jpg,what food is having a belly if theres no fire in it wake up drink your passion light a match and get to work
83,83.jpg,the problem with internet quotes is that you cant always depend on thier accuracy
84,84.jpg,wrong is wrong even if everybody is doing it right is right even if nobody is doing it
85,85.jpg,hurt me with the truth but never comfort me with a lie
86,86.jpg,the tongue like a sharp knife kills without drawing blood
87,87.jpg,integrity is doing the right thing when no one is watching
88,88.jpg,only a true best friend can protect you from your immortal enemies
89,89.jpg,when someone wants to give you a piece of theis mind ask them to give you peace from their heart instead
90,90.jpg,what comes easy won't last what lasts won't come easy
91,91.jpg,deal with the world the way it is not the way you wish it was
92,92.jpg,no road is long with good company
93,93.jpg,the saddest thing about betrayal is it rarely comes from your enemies
94,94.jpg,dont confuse your path with your destination just because its stormy now doesnt mean that you aren't headed for sunshine
95,95.jpg,a smooth sea never made a skillful sailor
96,96.jpg,you know your in love when you con't fall asleep because reality is finally better than your dreams
97,97.jpg,your value doesn't decrease based on someones inability to see your worth
98,98.jpg,do what you can with what you have where you are
99,99.jpg,"if you want to feel rich, just count all the gift you have that many can't buy"
100,100.jpg,good artists copy great artists steal
101,101.jpg,your vision will become clear only when you look into your heart who looks outside dreams who looks inside awakens 
102,102.jpg,talent hits a targent no one else can hit genius hits a target no one else can see
103,103.jpg,rules for happiness something to do someone to love something to hope for
104,104.jpg,rich people have small tvs and big libraries and poor people have small libraries and big tvs
105,105.jpg,when life knocks you down roll over and look at the stars
106,106.jpg,courage isnt a matter of not being frightened you know its being afraid and doing what you have to do anyway
107,107.jpg,dont confuse your path with your destination just because its stormy now doesnt mean that you arent headed for sunshine
108,108.jpg,common sense i deodorant the people who need it most never use it
109,109.jpg,nobody looks back on their life and remembers the nights they got plenty of sleep
110,110.jpg,better to die fighting for freedom then be a prisoner all the days of your life
111,111.jpg,the successful person and the unsuccessful person are looking at the same word the difference between them i what they see
112,112.jpg,the time is always right to do what is right
113,113.jpg,when you have nothing you have nothing to lose
114,114.jpg,the two most powerful words i am what comes next defines you
115,115.jpg,nothing ever goes away until it has taught us what we need to know
116,116.jpg,we rise by lifting others
117,117.jpg,life doesnt imitate art it imitates bad television
118,118.jpg,you may say im a dreamer but im not the only one i hope someday youll join us and the world will live as one
119,119.jpg,a good traveler has no fixed plans and is not inent on arriving
120,120.jpg,if it can be destroyed by the truth it deserves to be destroyed by the truth
121,121.jpg,count your age by friends not years count your life by smiles not tears
122,122.jpg,a word to the wise aint necessary its the stupid ones who need advice
123,123.jpg,do one thing every day that scares you
124,124.jpg,remember the december that love weighs more than gold
125,125.jpg,i am in charge of how i feel today i choose happiness
126,126.jpg,its your road and yours alone others may walk it with you but nobody can walk it for you
127,127.jpg,hig harder laugh louder smile bigger love longer
128,128.jpg,if youre going to hitch your wagon to a star be sure its the star of bethlehem
129,129.jpg,i may not have gone where i intended to go but i think i have ended up where i needed to be
130,130.jpg,you never have to change anything you got up in the middle of the night to write
131,131.jpg,whats meant to be will always find a way
132,132.jpg,never never never give up
133,133.jpg,life is like riding a bicycle to keep your balance you must keep moving
134,134.jpg,the heart of the giver makes the gift dear and precious
135,135.jpg,the human body is the best work of art
136,136.jpg,there is a very real relationship both quantitatively and qualitatively between what you controbute and what you get out of this world
137,137.jpg,success if not final failure is not fatal it is the courage to continue that counts
138,138.jpg,if you tell the truth you dont have to remember anything
139,139.jpg,i bring you good news that will cause great joy for all the people today a saviour has been born to you he is the messiah the lord
140,140.jpg,live as if you were to die tomorrow learn as if you were to live forever
141,141.jpg,theres a great joy in my giving its thrilling its exhilarating its important to be a part of sharing it is my love it is my joy
142,142.jpg,two things are infinite the universe and human stupidity and im not sure about the universe
143,143.jpg,man may have discovered fire but women discovered how to play with it
144,144.jpg,tell the truth or someone will tell ir for you
145,145.jpg,we make a living by what we get but we make a life by what we give
146,146.jpg,life is a matter of balance
147,147.jpg,anyone who lives within their means suffers from a lack of imagination
148,148.jpg,if you dont know where youre going any roadll take you there
149,149.jpg,you can give without loving but you cannot love without giving
150,150.jpg,the greatest pleasure in life is doing what others say you cannot do
151,151.jpg,your values doesnt decrease based on somones inability to see your worth
152,152.jpg,some people come into our lives and quickly go some stay for awhile and leave footprints on our hearts and we are never ever the same
153,153.jpg,it is better to have a heart without words than words without a heart
154,154.jpg,sometimes the best road is the one you make
155,155.jpg,did you ever wonder if the person in the puddle is real and youre just a reflection of him
156,156.jpg,remember that the happiest people are not those getting more but those giving more
157,157.jpg,happy new dreams happy new days happy new desires happy new ways happy new year happy new you
158,158.jpg,its a good day to have a good day
159,159.jpg,you never have to change anything you got up in the middle of the night to write
160,160.jpg,the thrill of taking lasts a day the thrill of giving lasts a lifetime 
161,161.jpg,when you make a choice you change the future
162,162.jpg,none of us knows what might happen even the next minute yet still we go forward because we trust because we have faith
163,163.jpg,the object of new year is not that we should have a new year it is that we should have a new soul
164,164.jpg,the only true wisdom is in knowing your know nothing
165,165.jpg,what the new year brings to you will depend a great deal on what you bring to the new year
166,166.jpg,if you want your children to be intelligent read them fairy tales
167,167.jpg,let us be grateful to the people who make us happy they are the charming gardeners who make our souls blossom
168,168.jpg,when a friend does something wrong dont forget all the things they did right
169,169.jpg,the more i see the less i know for sure
170,170.jpg,to love someone is nothing to be loved by someone is something but to be loved by the one you love is everything
171,171.jpg,there is scarcely any passion without struggle
172,172.jpg,you dont always get what wish for you get what you work for
173,173.jpg,everything you need will come to you at the perfect time
174,174.jpg,its never a question of can you but will you
175,175.jpg,no standing only dancing
176,176.jpg,the time is always right to do what is right
177,177.jpg,your vision will become clear only when you look into your heart who looks outside dreams who looks inside awakens 
178,178.jpg,what comes easy wont last what lasts wont come easy
179,179.jpg,kindness is a language which the deaf can hear and the blind can see
180,180.jpg,if you tell the truth you dont have to remember anything
181,181.jpg,dont let people pull you into their storms pull them in your peace
182,182.jpg,the jounrey of a thousand miles must begin with a single step
183,183.jpg,music expresses that which cannot be put into words and that which cannot remain silent
184,184.jpg,leadership is more often about listening than telling
185,185.jpg,important encounters are planned by the souls long before the bodies see each other
186,186.jpg,trust nothing but your intuition your intuition will tell you who to trust
187,187.jpg,little by little one walks far
188,188.jpg,there is no key to happiness the door is always open
189,189.jpg,if you dont like the road youre walking start paving another one
190,190.jpg,man may have discovered fire but women discovered how to play with it
191,191.jpg,here is the test to find your mission on earth is finished if youre alive it isnt
192,192.jpg,there are far better things ahead than any we leave
193,193.jpg,you cant do anything about the length of your life but you can do something about its width and depth
194,194.jpg,live as if you were to die tomorrow learn as if you were to live forever
195,195.jpg,formal education will make you a living self education will make you a fortune
196,196.jpg,formal education will make you a living self education will make you a fortune
197,197.jpg,excuses are the nails used to build a house of failure
198,198.jpg,when you know what you want and you want it bad enough youll find a way to get it
199,199.jpg,your life does not get better by chance it gets better by change
200,200.jpg,dont count the days make the days count
201,201.jpg,people dont know what they want until you show it to them
202,202.jpg,the toughest battle you have to fight is between what you know and what you feel
203,203.jpg,imagination is the highest form of research
204,204.jpg,cowards die many times before their deaths the valiant never taste of death but once
205,205.jpg,you block your dream when you allow your fear to grow bigger than your faith
206,206.jpg,vulnerability is the core of shame fear and our struggle of worthiness but also the birthplace of joy belonging and love
207,207.jpg,its better to lose count while naming your blessings than to lose your mind while counting your troubles
208,208.jpg,a bend in the road is not the end of the road unless you fail to make the turn 
209,209.jpg,the early bird gets the worm but frankly id rather have a bagel
210,210.jpg,"instead of complaining rosebush is full of thorns, be happy that the thorn bus has roses"
211,211.jpg,dont be pushed by your problems be led by your dreams
212,212.jpg,you cant leave footprints in the sands of time if youre sitting on your butt and who wants to leave buttprints in the sands of time
213,213.jpg,yesterday is gone tomorrow has not yet come we have only today let us begin
214,214.jpg,"instread of wondering when your next vacation is, maybe you should set up a life you dont need a vacation from"
215,215.jpg,because of your smile you make life more beautiful
216,216.jpg,every decision we make today will be drive by fear or love who we toss the keys to determine a lot about the destination
217,217.jpg,do not pray for easy live pray to be stronger men
218,218.jpg,there is a song written on your heart and you must sing it the world is waiting needing what it is you have to offer
219,219.jpg,hold fast to dreams for if dreams die life is a broken winged bird that cannot fly
220,220.jpg,where there is love there is life
221,221.jpg,success is connected with action successful people keep moving they make mistakes but they dont quite
222,222.jpg,live out of your imagination not your history
223,223.jpg,we all have dreams but in order to make dreams come into reality it takes an awful lot of determination dedication self discipline and effort
224,224.jpg,a day without laughter is a day wasted
225,225.jpg,work out your own salvation do not depend on others
226,226.jpg,busyness is not a bade of honor but an indicator of poor leadership
227,227.jpg,the only real failure in life is not ot be true to the best one knows
228,228.jpg,life is not tied with a bow but still it is a gift
229,229.jpg,leadership is accomplishing bigger things with a team than one can do on his or her own
230,230.jpg,every hyman being is the author of his own health or disease
231,231.jpg,cultivate the ability to say thank you for everything and you will find that everything is a gift 
232,232.jpg,family where life begins and love never ends
233,233.jpg,where there is live and inspiration i dont think you can go wrong
234,234.jpg,always be yourself because the people that mind dont matter and the people that matter dont mind
235,235.jpg,the mind is like a parachute it doesnt work unless its open
236,236.jpg,do not wait for your ship to come in swim out to it
237,237.jpg,work as if you were to live a hundred years pray as if you were to die tomorrow
238,238.jpg,ask for help not because youre weak but because you want to remain strong
239,239.jpg,there is no elevator to success you have to take the stairs
240,240.jpg,it is not the mountain we conquer but ourselves
241,241.jpg,dont seek happiness decide to live with passion and purpose and happiness will find you
242,242.jpg,a candle loses nothing by lighting another candle
243,243.jpg,keep your face to the sunshine and you will not see the shadows
244,244.jpg,for better or for worse the choices we make make us
245,245.jpg,always look on the bright side of life
246,246.jpg,there are only two ways to live your life one is as though nothing is a mircale the other is as though everything is miracle
247,247.jpg,yesterday is history tomorrow is a mystery today is a gift thats why we call it the present
248,248.jpg,today give a stranger one of your smiles it might be the only sunshine he sees all day
249,249.jpg,we are what we repeatedly do therefore excellence is not an act but a habit
250,250.jpg,the greatest good you can do for another is not just to share your riches but to reveal to him his own
251,251.jpg,feel like youre going through hell keep going its the only way out we grow through what we go through
252,252.jpg,"enjoy the journey with all its twists turns bumps each day, the unique views to see people you meet along the way"
253,253.jpg,i never had a policy i have just tried to do my best each and every day
254,254.jpg,the will to succeed its important but what is more important is the will to prepare
255,255.jpg,an adventure is only an inconvenience rightly considered an inconvenience is only an adventure wrongly considered
256,256.jpg,learn the rules like a pro so you can break them like an artist
257,257.jpg,your dream is beating in your chest do you feel it
258,258.jpg,getting over a painful experience is much like crossing monkey bars you have to let go at some point in order to move forward
259,259.jpg,never beleive that a few caring people cant change the world for indeed thats all who ever have
260,260.jpg,we need to develop a greater fear of inaction than of failure fear not change much
261,261.jpg,leading a family is the hardest job a man can ever have
262,262.jpg,dream and give yourself permission to envision a you that you choose to be
263,263.jpg,the biggest human temptation is to settle for too little
264,264.jpg,being happy doesnt mean everything is perfect it means youve decided to look beyond the imperfections
265,265.jpg,whatever you are be a good one
266,266.jpg,sometimes we just need to stop stand there and enjoy the moment
267,267.jpg,i dont know the key to success but the key to failure is trying to please everybody
268,268.jpg,where there is great trouble there is great opporunity
269,269.jpg,perfect love drives our fear
270,270.jpg,everyone has a story make your own worth tellling
271,271.jpg,we start by setting the course we succeed by staying the course
272,272.jpg,everything you want is on the other side of fear
273,273.jpg,people rarely succeesd unless they have fun in what they are doing
274,274.jpg,the illitearte of the future are not those that cannot read or write they are those that cannot learn unlearn relearn
275,275.jpg,endurace is the crowning wuality and patience all the passion of great hearts
276,276.jpg,does thou love life then do not squander time for that is the stuff life is made of
277,277.jpg,take strength take courage be a warrior not a warrior
278,278.jpg,they that can give up essential liberty to obtain a little temporary safety deserve neither liberty nor safety
279,279.jpg,talent is god given be humble fam is mangiven be grateful conceit is selfgiven be careful
280,280.jpg,do not define yourself by waht you have achieved in the past the person you were is not the person youre becoming
281,281.jpg,dont regret the past just learn from it
282,282.jpg,gratitude turns what we have into enough
283,283.jpg,character not circumstancds makes the man
284,284.jpg,take time away from your to do list for those to be moments
285,285.jpg,dont wish it were easier wish you were better
286,286.jpg,life is like a rolelr coaster it has its ups and downs but its your choice to scream or enjoy the ride
287,287.jpg,great leaders never accept the world as it is and always work for the world as it should be
288,288.jpg,"the way of the dreamer is difficult, but anything less is hardly living at all"
289,289.jpg,every saint has a past and every sinner has a future
290,290.jpg,an organization is not truly great if it cannot be great without you
291,291.jpg,man is still the most extraordinary computer of all
292,292.jpg,we must walk consciously only part way toward our goal and then leap in the dark to our success
293,293.jpg,the x factor of a great leader is humility combined with will
294,294.jpg,until you accept the reality of your current situation you cant take the next step forward
295,295.jpg,be absolutely determined to enjoy what you do
296,296.jpg,if you offer a man the peace in your heart theres no need to give him a piece of your mind
297,297.jpg,dont let people pull you into their storms pull them in your peace
298,298.jpg,faith is taking that first step even when you dont see the whole staircase
299,299.jpg,there is power in one one choice one action one moment at a time
300,300.jpg,motivation is what gets your started habit is what keeps you going
301,301.jpg,it is impossible for a man to learn what he thinks he already knows
302,302.jpg,free is the oxygen of the soul
303,303.jpg,liberay is always dangerous but it is the safest thing we have
304,304.jpg,only the educated are free
305,305.jpg,no one is free when others are oppressed
306,306.jpg,busyness is a syptom of trying to do too much ourselves instead of empower others
307,307.jpg,discipline should amplift creativity rahter than stifle it
308,308.jpg,if you arent making any mistakes its a sure sign youre playing it too safe
309,309.jpg,freedom is nothing else but a chance to be better
310,310.jpg,do you want to receive the best that life has to offer if yes be willing to give your best each and every day
311,311.jpg,you dont get what you want you get who you are who you are is determined by how you think
312,312.jpg,never fear your challenges challenge your fears
313,313.jpg,the way to develop the best that is in a man is by appreciation and encouragement
314,314.jpg,courage is only the accumulation of small steps
315,315.jpg,a man who wants to lead the orchestra must turn his back on the crowd
316,316.jpg,"if you delegate tasks, you create followers if you delegate authority you create leaders"
317,317.jpg,be careful of the yeabut they yeahbut will kill your dreams
318,318.jpg,the world is led by those who were prepared when their moment came
319,319.jpg,it isnt the mountains ahead to climb that wear you out its the pebble in your shoe
320,320.jpg,the brain is a wonderful organ it starts working the moment you get up and doesnt stop until u get into the office
321,321.jpg,striving for success without hard work is like trying to harvest where you havent planted
322,322.jpg,the people who are lifting the world onward and upward are those who encourage more than they criticize
323,323.jpg,"if you want to help people, you have to dive into people, wade into the sea of humanity"
324,324.jpg,its by setting seemingly impossible-to-reach goals that makes them possible to reach
325,325.jpg,grasp today with both hands & dont let go until its over
326,326.jpg,instead of motivation people to be who they aren't release them to be who they are 
327,327.jpg,leadership is more often about listening than telling
328,328.jpg,a distracted existence leads us to no goal
329,329.jpg,it's easier to go down a hill but the view is much better at the top
330,330.jpg,and now these three remain faith hope and love but the gratest of these is love
331,331.jpg,there is no better teacher than a good example and no better coach than honest feedback from a friend
332,332.jpg,think left and think right and think low and think high oh the thinks you can think up if only you try
333,333.jpg,imagination is everything it is the preview of life's coming attractions
334,334.jpg,opportunuties multiply as they are seized
335,335.jpg,peace of mind is not the absence of conflict but the ability to cope with it
336,336.jpg,the greatest danger for most of us is not that our aim is too high and we miss but that it is too low and we reach it
337,337.jpg,nobody made a greater mistale than he who did nothing because he could do only a little
338,338.jpg,"enjoy the journey with all its twists turns bumps each day, the unique views to see people you meet along the way"
339,339.jpg,learn from yesterday live for today hope for tomorrow the important thing is not to stop questioning
340,340.jpg,don't look for big things just do small things with great love
341,341.jpg,all the flowers if tomorrow are in the seeds we sow today
342,342.jpg,your life does not get better by chance it gets better by change
343,343.jpg,don't seek happiness decide to live with passion and purpose and happiness will find you
344,344.jpg,if you do not risk anything you risk even more
345,345.jpg,vulnerbility is the core of shame fear and our struggle for worthiness but also the birthplace of joy belonging and love
346,346.jpg,passion is the element in which we live without it we hardly vegetate
347,347.jpg,blessed are those who give without remembering and receive without forgetting
348,348.jpg,dream and give yourself permission to envision a you that you choose to be
349,349.jpg,work as if you were to live a hundred years pray as if you were to die tomorrow
350,350.jpg,"instead of complaining that the rosebush is full of thorns, be happy that the thorn bush has roses"
351,351.jpg,we need to develop a greater fear of inaction than of failure fear not change much
352,352.jpg,the biggest human temptation is to settle for too little
353,353.jpg,yesterday is gone tomorrow has not yet come we have only today let us begin
354,354.jpg,the toughest battle you have to fight is between what you know and what you feel
355,355.jpg,it is more important to know where you are going than to get there quickly do not mistake activity for achievement
356,356.jpg,when you arise in the moring think of what a precious privilege it is to be alive to breathe to think to enjoy to love
357,357.jpg,there is never enough time to do the most important thing
358,358.jpg,nothing so conclusively proves a man's ability to lead others as what he does from day to day to lead himself
359,359.jpg,a thankful heart is not only the greatesr virtue but the parent of all the other virtues
