0,file_name,text
680,680.jpg,to reach a port we must sail sail not tie at anchor sail not drift
681,681.jpg,a day without laughter is a day wasted
682,682.jpg,be the light that helps others see
683,683.jpg,all i want is an education and i am afraid of no one
684,684.jpg,the mind is like a parachute it doesnt work unless its open
685,685.jpg,if the education of our kids comes from radio television newspapers if thats where they get most of their knowledge from and not from the schools then the powers that be are definitely in charge because they own all those outlets
686,686.jpg,keep your face to the sunshine and you will not see the shadows
687,687.jpg,it is not the mountain we conquer but ourselves
688,688.jpg,a candle loses nothing by lighting another candle
689,689.jpg,use the laws to achieve your objectives
690,690.jpg,"today, give a strong one of your smiles it might be the only sunshine he sees all day"
691,691.jpg,all growth is a leap in the dark a spontaneous unpremeditated act without benefit of experience
692,692.jpg,the fool wonders the wise man asks
693,693.jpg,i never had a policy i have just tried to do my very best each and every day
694,694.jpg,ive always put my family first and thats just the way it is
695,695.jpg,learn the rules like a pro so you can break them like an artist
696,696.jpg,enjoy the journey with all its twists and turns and bumps each day the unique views to see and people you meet along the way
697,697.jpg,once you choose hope anything is possible
698,698.jpg,raise your words not your voice it is rain that grows flowers not thunder
699,699.jpg,your dream is beating in your chest do you feel it
700,700.jpg,my definition of a friend is somebody who adores you even though they know the things your most ashamed of
701,701.jpg,never believe that a few caring people cant change the world for indeed thats all who ever have
702,702.jpg,meaningful impact is rooted in what is important to us what we are passionate about and what we are willing to take a stand for
703,703.jpg,the early bird gets the worm but frankly id rather have a bagel
704,704.jpg,what good is having a belly if theres no fire in it wake up drink your passion light a match and get to work
705,705.jpg,heroes come in all shapes and sizes
706,706.jpg,feel like youre going through hell keep going its the only way our we grow through what we go through
707,707.jpg,some people are willing to betray years of friendship just to get a little bit of the spotlight
708,708.jpg,all you need to do to be my friend is like me
709,709.jpg,where there is great trouble there is great opportunity
710,710.jpg,an adventure is only an inconvenience rightly considered an inconvencience is only an adventure wrongly considered
711,711.jpg,good leaders lead followers well and only great leaders lead other leaders well
712,712.jpg,great leaders never accept the world as it is and always work for the world as it should be
713,713.jpg,there is no better teacher than a good example and no better coach than honest feedback from a friend
714,714.jpg,every saint has a past and every sinner has a future
715,715.jpg,one of the things that binds us as a family is a shared sense of humor
716,716.jpg,i never smile unless i mean it
717,717.jpg,my kids give me the balance to live right
718,718.jpg,i was so embarrased about mispronouncing words i just knew how to smile
719,719.jpg,the people who are lifting the world onward and upward are those who encourage more than they criticize
720,720.jpg,i believe the world is one big family and we need to help each other
721,721.jpg,dont let people pull you into their storms pull them into your peace
722,722.jpg,learn from yesterday live for today hope for tomorrow the important thing is not to stop questioning
723,723.jpg,share your smile with the world its a symbol of friendship and peace
724,724.jpg,dream and give yourself permission to envision a you that you choose to be
725,725.jpg,youve got to get up every morning with determination if youre going to go to bed with satisfaction
726,726.jpg,striving for success without hard work is like trying to harvest where you havent planted
727,727.jpg,there is nothing so fatal to character as half finished tasks
728,728.jpg,tennis just a game family is forever
729,729.jpg,we must walk consciously only part way toward our goal and then leap in the dark to our success
730,730.jpg,always wear a smile sometime during the day it makes you feel happier and look younger
731,731.jpg,i am generally a very happy and easygoing person i also believe its always better to meet people with a smile rather than looking cold especially when you first meet it changes everything
732,732.jpg,if you walk down the street and smile at someone that will get passed onto the next person that has the power to change someone's day
733,733.jpg,the world is led by those who were prepared when their moment came
734,734.jpg,the way to develop the best that is in a man is by appreciation and encouragement
735,735.jpg,dont let people pull you into their storms pull them into your peace
736,736.jpg,faith is taking that first step even when you dont see the whole staircase
737,737.jpg,its by setting seemingly impossible to reach goals that makes them possible to reach
738,738.jpg,im really exciting i smile a lot i win a lot and im really sexy 
739,739.jpg,a smile is like an instant facelift and an instant mood life
740,740.jpg,be absolutely determined to enjoy what you do
741,741.jpg,if you offer a man the peace in your heart theres no need to give him a piece of your mind
742,742.jpg,motivation is what gets you started habit is what keeps you going
743,743.jpg,i have witnessed the softening of the hardest of hearts by a simple smile
744,744.jpg,a smile is so sexy yet so warm when someone genuinely smiles at you its the greatest feeling in the world
745,745.jpg,youve got to get up every morning with determination if youre going to go to bed with satisfaction
746,746.jpg,ive had to learn to fight all my life got to learn to keep smiling if you smile things will work out
747,747.jpg,the prophet never used bad language neither a fahish not a mutafahish he used to say the best amongst you are those who have the best manners and character
748,748.jpg,instead of motivating people to be who they arent release them to be who they are
749,749.jpg,my children are the reason i laugh smile and want to get up every morning
750,750.jpg,and if you see me smile and maybe give me a hug thats important to me too
751,751.jpg,id rather have a fake smile than a nasty stare
752,752.jpg,i actually used to smile a lot in pictures i think i only stopped smiling when i got into fashion fashion stole my smile
753,753.jpg,always wear a smile because you never know who is watching
754,754.jpg,nothing beats a great smile
755,755.jpg,a distracted existence leads us to no goal
756,756.jpg,an organization is not truly great if it cannot be great without you
757,757.jpg,a beautiful person is someone who stays true to themselves and their spirit someone who is self confident and can make you smile
758,758.jpg,you know ive got wrinkles on my forehead and smile lines but whats wrong with that i love to smile
759,759.jpg,discipline should amplify creativity rather than stifle it
760,760.jpg,if you arent making any mistakes its a sure sign youre playing it too safe
761,761.jpg,be careful of the yeah-but the yeah-but will kill your dreams
762,762.jpg,you dont get what you want you get who you are and who you are is determined by how you think
763,763.jpg,you were born with wings why prefer to crawl through life
764,764.jpg,your life does not get better by chance it gets better by change
765,765.jpg,freedom is the oxygen of the soul
766,766.jpg,never fear your challenges challenge your fears
767,767.jpg,they that can give up essential liberty to obtain a little temporary safety deserve neither libert nor safety
768,768.jpg,the best charity is that which is practiced by a wealthy person and start giving first to your dependents
769,769.jpg,if anyone travels on a road in search of knowledge allah will cause him to travel on one of the roads of paradise
770,770.jpg,nothing brings me more happiness than trying to help the most vulnerable people in society it is a goal and an essential part of my life a kind of destiny whoever is in distress can call on me i will come running wherever they are
771,771.jpg,character not circumstances makes the man
772,772.jpg,freedom is nothing else but a chance to be better
773,773.jpg,happiness is like a cloud if you stare at it long enough it evaporates
774,774.jpg,a happy life must be to a great extent a quiet life for it is only in an atmosphere of quiet that true joy dare live
775,775.jpg,adhere to righteousness even though you will not be able to do all acts of virtue know that the best of your deeds is prayer and that no one maintains his ablution except a behavior
776,776.jpg,anyone who criticises you cares about your friendship anyone who makes light of your faults cares nothing about you
777,777.jpg,only the educated are free
778,778.jpg,its better to lose count while naming your blessings than to lose your mind while counting your troubles
779,779.jpg,the way of the dreamer is difficult but anything less is hardly living at all
780,780.jpg,anything youre good at contributes to happiness
781,781.jpg,asking for help with shame says you have the power over me asking with condescension says i have the power over you but asking for help with gratitude says we have the power to help each other
782,782.jpg,life is like riding a bicycle to keep your balance you must keep moving
783,783.jpg,your big dream always lies outside your comfort zone you have to choose between your dream and comfort
784,784.jpg,imagination is everything it is the preview of lifes coming attractions
785,785.jpg,everything you want is on the other side of fear
786,786.jpg,if you are happy you can give happiness if you dont love yourself and if you are unhappy with yourself you cant give anything but that
787,787.jpg,endurance is the crowning quality and patience all the passion of great hearts
788,788.jpg,peace of mind is not the absence of conflict but the ability to cope with it
789,789.jpg,vulnerability is the core of shame fear and our struggle for worthiness but also the birthplace of joy belonging and love
790,790.jpg,there is power in one one choice one action one moment at a time
791,791.jpg,dont wish it were easier wish you were better
792,792.jpg,its never too late to act on your dream
793,793.jpg,the toughest battle you have to fight is between what you know and what you feel
794,794.jpg,the right to happiness is fundamental
795,795.jpg,do you want to receive the best that life has to offer if yes be willing to give your best each and every day
796,796.jpg,blessed are those who give without remembering and receive without forgetting
797,797.jpg,nobody made a greater mistake than he who did nothing because he could do only a little
798,798.jpg,if you delegate tasks you create followers if you delegate authority you create leaders
799,799.jpg,some days are just bad days thats all you have to experience sadness to know happiness and i remind myself that not every day is going to be a good day thats just the way it is
800,800.jpg,the brain is a wonderful organ it starts working the moment you get up and doesnt stop until you get into the office
801,801.jpg,if you want to help people you have to dive into people wade into the sea of humanity
802,802.jpg,never make friends with people who are above or below you in status such friendships will never give you any happiness
803,803.jpg,opportunities multiply as they are seized
804,804.jpg,ask for help not because youre weak but because you want to remain strong
805,805.jpg,there is no elebator to success you have to take the stairs
806,806.jpg,when you have eliminated all which is impossible then whatever remains however improbable must be the truth
807,807.jpg,i love to see a young girl go out and grab the world by the lapels lifes a bitch youve got to go out an kick ass
808,808.jpg,dont look for big things just do small things with great love
809,809.jpg,when you are fully gentle without arrogance and without aggression you see the brilliance of the universe you develop a true perception of the universe the world is very interesting wherever you go wherever you look
810,810.jpg,people will survive and they will find happiness only comes when youre not looking for it
811,811.jpg,all you need for happiness is a good fun a good horse and a good wife
812,812.jpg,people rarely succeed unless they have fun in what they are doing
813,813.jpg,to reach a port we must sail sail not tie at anchor sail not drift
814,814.jpg,you cant change the direction of the wind but you can adjust the sails to reach your destination
815,815.jpg,remember the past but dont let it keep us from our future
816,816.jpg,its easier to go down a hill but the view is much better at the top
817,817.jpg,all the flowers of tomorrow are in the seeds we sow today
818,818.jpg,do not lose hold of your dreams or aspirations for if you do you may still exist but you have ceased to live
819,819.jpg,the greatest barrier to success is the fear of failure
820,820.jpg,your attitude not your aptitude determines your altitude
821,821.jpg,if you do not risk anything you risk even more
822,822.jpg,passion is the element in which we live without it we hardly vegetate
823,823.jpg,dont let fear cheat you out of your dream god is bigger than whatever youre worried about
824,824.jpg,enjoy the little things for one day you may look back and realize they were the big things
825,825.jpg,there is never enough time to do everything but there is always enough time to do the most important thing
826,826.jpg,stories never really end even if the books like to pretend they do stories always go on they dont end on the last page any more than they begin on the first page
827,827.jpg,sucess is connected with action successful people keep moving they make mistakes but they dont quit
828,828.jpg,never let your sense of morals prevent you from doing what 
829,829.jpg,getting over a painful experience is much like corssing monkey bars you have to let go at some point in order to move forward
830,830.jpg,those who try to do something and fail are infinitely better than those who do nothing and succeed
831,831.jpg,whatever you do please dont live in the past and dont wait for the future now is all you have so create
832,832.jpg,the most powerful weapon on earth is the human soul on fire
833,833.jpg,instead of wondering when your next vacation is maybe you should set up a life you dont need a vacation from
834,834.jpg,every decision we make today will be driven by fear or love who we toss the keys to determine a lot about the destination
835,835.jpg,do not pray for easy lives pray to be stronger men
836,836.jpg,there was another life that i might have had but i am having this one
837,837.jpg,you cant leave footprints in the sands of time if youre sitting on your butt and who wants to leave buttprints in the sands of time
838,838.jpg,you block your own dream when you allow your fear to grow bigger than your faith
839,839.jpg,yesterday is gone tomorrow has not yet come we have only today let us begin
840,840.jpg,there is a song written on your heart and you must sing it the world is waiting needing what it is you have to offer
841,841.jpg,its not happy people who are thankful its thankful people who are happy
842,842.jpg,if you want to turn your life around try thankfulness it will change your life mightily
843,843.jpg,a womans heart should be so hidden in god that a man has to seek him just to find her
844,844.jpg,it doesnt matter if the glass if half empty or half full be grateful that you have a glass and there is something in it
845,845.jpg,death is not the greatest loss in life the greatest loss is what dies inside while still alive never surrender
846,846.jpg,the greatest good you can do for another is not just to share your riches but to reveal to him his own
847,847.jpg,great heroes need great sorrows and burdens or half their greatness goes unnoticed it is all part of the fairy tail.
848,848.jpg,the hardest arithmetic to master is that which enables us to count our blessings
849,849.jpg,dont seek happiness decide to live with passion and purpose and happiness will find you
850,850.jpg,live our of your imagination not your history
851,851.jpg,its never too late to act on your dream
852,852.jpg,i am not a teacher but an awakener
853,853.jpg,dont cry because its over smile because it happened
854,854.jpg,take whatever he gives and give whatever he takes with a big smile
855,855.jpg,work as if you were to live a hundred years pray as if you were to die tomorrow
856,856.jpg,we need to develop a greater fear of inaction than of failure fear not change much
857,857.jpg,when you arise in the morning give thanks for the morning light for your life and strength give thanks for your food and the joy of living
858,858.jpg,if you are really thankful what do you do you share
859,859.jpg,gratitude is a quality similar to electricity it must be produced and discharged and used up in order to exist at all
860,860.jpg,grace isnt just a little prayer you change before receiving a meal its a way to live
861,861.jpg,keep your eyes open to your mercies the man who forgets to be thankful has fallen asleep in life
862,862.jpg,a thankful heart is not only the greatest virtue but the parent of all the other virtues
863,863.jpg,dont let the bastards grind you down
864,864.jpg,this year may your christmas truly be white instead of leaving you in the red
865,865.jpg,one small positive thought in the morning can change your whole day
866,866.jpg,gratitude makes sense of our past brings peace for today and creates a vision for tomorrow
867,867.jpg,gratitude is the fairest blossom which springs from the soul
868,868.jpg,at the end of life what really matters is not what we bought but what we built not what we got but what we shared not our competence but our character and not our success but our significance live a life that matters live a life of love
869,869.jpg,christmas is not about what we need to do but rather what has already been done
870,870.jpg,id rather be a rising ape than a falling angel
871,871.jpg,id rather learn from one bird how to sing than teach ten thousand starts how not to dance
872,872.jpg,let us be grateful to the people who make us happy they are the charming gardeners who make our souls blossom
873,873.jpg,i trust that everything happens for a reason even if we are not wise enough to see it
874,874.jpg,i am thankful for the sound of laughter
875,875.jpg,gratitude and love are always freely multplied when you give freely it is an infinite source of contentment and prosperous energy
876,876.jpg,that it shall not be just a day but last a lifetime through the miracle of christmastime that brings god close to you
877,877.jpg,"do not stop thinking of life as an adventure you have no security unless you can live bravely, excitingly, imaginitively, unless you can choose a challenge instead of competence"
878,878.jpg,thanks giving is good but thanks living is better
879,879.jpg,a christmas candle is lovely thing it makes no noise at all but softly gives itself away
880,880.jpg,rejoice always pray continually give thanks in all circumstances for this is gods will for you in christ jesus
881,881.jpg,he that waits upon fortune is never sure of a dinner
882,882.jpg,i have a dream that one day little black boys and girls will be holding hands with little white boys and girls
883,883.jpg,dont wait for the perfect moment take the moment and make it perfect
884,884.jpg,be melting snow wash yourself of yourself
885,885.jpg,a lovely think about christmas is that its compulsory like a thunderstorm and we all go through it together
886,886.jpg,fear not for behold i bring you good news of great joy that will be for all people
887,887.jpg,there is a way to be good again
888,888.jpg,gifts of time and love are surely the basic ingredients of a truly merry christmas
889,889.jpg,maybe christmas doesnt come from a store maybe christmas perhaps means a little bit more
890,890.jpg,dont ever take a fence down until you know why it was put up
891,891.jpg,christmas is the season for kindling the fire of hospitality in the hall and the genial flame of charity in the heart
892,892.jpg,remember this december that love weighs more than gold
893,893.jpg,let us keep christmas beautiful without a thought of greed that it might live forevermore to fill our every need
894,894.jpg,the heart of the giver makes the gift dear and precious
895,895.jpg,a false witness shall not perish but the man that heareth speaketh constantly
896,896.jpg,today is a beautiful day simply because god made it
897,897.jpg,theres a great joy in my giving its thrilling its exhilarating its important to be a part of sharing it is my love it is my joy
898,898.jpg,its the children the world almost breaks who grow up to save it
899,899.jpg,there is a very real relationship both quantitatively and qualitatively between what you contribute and what you get out of this world
900,900.jpg,"If you don't have any shadows, you are not in the light"
901,901.jpg,"I want to thank you, lord, for life and all that's in it. Thank you for the day and for the hour, and the minute."
902,902.jpg,Let's approach Christmas with an expectant hush rather than a last-minute rush
903,903.jpg,"Don't regret the past, just learn from it"
904,904.jpg,"Do not wait for leaders, do it alone, person to person."
905,905.jpg,"We make a living by what we get, but we make a life by what we give."
906,906.jpg,Friends for life.
907,907.jpg,"Never, ever, let anyone tell you what you can and can't do. Prove the cynics wrong. Pity them for they have no imagination. The sky's the limit. Your sky. Your limit. Now. Let's dance."
908,908.jpg,The hills won't know what hit them.
909,909.jpg,"One man gives freely, yet gains even more; another withholds unduly, but comes to poverty."
910,910.jpg,Stop feeling sorry for yourself and you will be happy.
911,911.jpg,"Christmas is love in action. Every time we love, every time we give, it's Christmas."
912,912.jpg,It dosen't get easier. You get stronger.
913,913.jpg,If you are going to hitch your wagon to a star but sure it's the star of bethlehem.
914,914.jpg,"The reality of the other person lies not in what he reveals to you, but what he cannot reveal to you. Therefore, if you would understand him, listen not to what he says, but rather to what he does not say."
915,915.jpg,"Love your fate, which is in fact your life."
916,916.jpg,Your body can do it it's your mind you need to convince.
917,917.jpg,The most common way people give up their power is by thinking they don't have any.
918,918.jpg,"Success is connected with action. Successful people keep moving. They make mistakes, but they don't quit. "
919,919.jpg,"You'll never see all the awesome things ahead of you if you keep looking at all the bad things. Sometimes you just have to turn around, give a little smile, throw the match and burn the bridge. live, learn, and don't look back."
920,920.jpg,"No man chooses evil because it is evil, he only mistakes it for happiness the good he seeks."
921,921.jpg,"You can give without loving, but you cannot love without giving."
922,922.jpg,"Striving for success without hard work, is like trying to harvest where you haven't planted."
923,923.jpg,"Meaningful impact is rooted in what is important to us, what we are passionate about, and what we are willing to take a stand for."
924,924.jpg,Dream and give yourself permission to envision a you that you choose to be.
925,925.jpg,"Life is like a roller coaster. It has ups and downs, but it's your choice to scream or enjoy the ride."
926,926.jpg,Walk like you have three men walking behind you
927,927.jpg,"Sunrise reminds us that while there are clouds in life, the beauty is in the way, the light shines through them."
928,928.jpg,"Learn from yesterday, live for today, hope for tomorrow. The important thing is not to stop questioning."
929,929.jpg,The object of new year is not that we should have a new year. it is that we should have a new soul.
930,930.jpg,"Any intelligent fool can make things bigger, more complex, and mere violent. It takes a touch of genius - and a lot of courage to move in the opposite direction. "
931,931.jpg,We cannot be sure of having something to live for unless we are willing to die for it. 
932,932.jpg,"Be always at war with your vices, at peace with your neighbors, and let each new year find you a better man."
933,933.jpg,The duty of youth is to challenge corruption.
934,934.jpg,A strong woman accepts both compliments and criticism graciously. Knowing that it takes both sun and rain for a flower to grow. 
935,935.jpg,Th people who are lifting the world onward and upward are those who encourage more than they criticize.
936,936.jpg,The world is led by those who were prepared when their moment came.
937,937.jpg,"There is no better teacher than a good example, and no better coach than honest feedback from a friend."
938,938.jpg,"The person, be it genleman or lady, who has not pleasure in a good novel, must be intolerably stupid."
939,939.jpg,Faith is taking that first step even when you don't see the whole staricase.
940,940.jpg,Every Saint has a past and every Sinner has a future.
941,941.jpg,Compassion is never compassion until you roll up your sleeves and cross the street. Do not confuse sypathy for compassion.
942,942.jpg,"Nobody can go back and start a new beginning, but anyone can start today and make a new ending. "
943,943.jpg,I do not believe in taking the right decision. I take a decision and make it right.
944,944.jpg,I never had a policy; I have just tried to do my very best each and every day.
945,945.jpg,"The illiterate of the future are not those that cannot read or write. They are those that cannot learn, unlearn, relearn."
946,946.jpg,Desperation is the raw material of drastic change. Only who can leave behind everything they have ever believed in can hope to escape.
947,947.jpg,"Wake up early and study rather than studying late night, it helps more."
948,948.jpg,Leadership is accomplishing bigger things with a team than one can do on his or her own.
949,949.jpg,"Each person deserves a day away in which no problems are confronted, no solutions searched for."
950,950.jpg,It's by setting seemingly impossible-to-reach goals that makes them possible to reach.
951,951.jpg,"We must walk consciously only part way toward our goal, and them leap in the dark to our success."
952,952.jpg,"Always look, on the bright side of life."
953,953.jpg,"All growth is a leap in the dark, a spontaneous unpremeditated act without benefit of experience."
954,954.jpg,"It is better to remain silent at the risk of being thought a fool, than to talk and remove all doubt of it."
955,955.jpg,Life is what happens to you while you are busy making other plans.
956,956.jpg,Books are a uniquely portable magic.
957,957.jpg,"If you want something you've never had, you have to do something you've never done."
958,958.jpg,"If you are really thankful, what do you do? You share."
959,959.jpg,The tradegy of life is what dies inside a man while he lives.
960,960.jpg,Nothing will work unless you do.
961,961.jpg,"In school we learn that mistakes are bad, and we are punished for making them. Yet, if you look at the way humans are designed to learn, we learn by making mistakes. We learn to walk by falling down. If we never fell down, we would never walk."
962,962.jpg,"Be always at war with your vices, at peace with your neighbors, and let each new year find you a better man."
963,963.jpg,"As he read, I feel in love the way you fall asleep: slowly, and then all at once."
964,964.jpg,"Never believe that a few caring people can't change the world. For, indeed, that's all who ever have."
965,965.jpg,"If you can't you must, and if you must you can."
966,966.jpg,Anything under God's control is never out of control.
967,967.jpg,Great leaders never accept the world as it is and always work for the world as it should be.
968,968.jpg,It's strange how dreams get under your skin and give your heart a test for what's real and what's imaginary.
969,969.jpg,Every champion was once a contender that refused to give up.
970,970.jpg,Fath is the bird that feels the light and sings when the dawn is still dark.
971,971.jpg,the universe doesnt give you what you ask for with your thoughts it gives you waht you demand with your actions
972,972.jpg,she believed she could so she did
973,973.jpg,once you choose hope anything is possible
974,974.jpg,it is better to be hated for what you are than to be loved for what you are not
975,975.jpg,"the illiterate of the future are not those that cannot read or write. They are those that cannot learn, unlearn, relearn."
976,976.jpg,your task to work with all the passion of your being to aquire an inner light
977,977.jpg,enjoy the journey with all its twists and turns and bumps each day the unique views to see and people you meet along the way
978,978.jpg,calm is a superpower
979,979.jpg,injustice anywhere is a threat to justice everywhere
980,980.jpg,your environment is everything so choose it wisely
981,981.jpg,the mind is like a parachute it doesnt work unless its open
982,982.jpg,your dream is beating in your chest do you feel it
983,983.jpg,what good is having a belly if theres no fire in it wake up drink your passion light a match and get to work
984,984.jpg,it does not matter how slowly you go so long as you dont stop
985,985.jpg,it is not the mountain we conquer but ourselves
986,986.jpg,learn the rules like a pro so you can break them like an artist
987,987.jpg,do not wait for your ship to come in swim out to it
988,988.jpg,always be yourself because the people that mind dont matter and the people that matter dont mind
989,989.jpg,im doing this for me
990,990.jpg,the two most important days in your life are the day you were born and the day you find out why
991,991.jpg,life is not ties with a bow but still it is a gift
992,992.jpg,no book or movie has inspired me more than people who are telling great stories with their lives
993,993.jpg,don't be pushed by your problems be led by your dreams
994,994.jpg,we need to develope a greater fear of inaction than of failure fear not change much
995,995.jpg,keep your face to the sunshine and you will not see the shadows
996,996.jpg,the difficulty lies not so much in developing new ideas as in escaping the old ones
997,997.jpg,today's inspirational quote don't be a dick
998,998.jpg,be the light that helps others see
999,999.jpg,every saint has a past and every sinner has a future
1000,1000.jpg,the heart of the giver makes the gift dear and precious